cust_id,pdays,previous,poutcome
19318,,,
,,,
22176,,,
,,,
3573,,,
,,,
8811,,,
,,,
7457,,,
,,,
13055,,,
,,,
21698,,,
,,,
26395,,,
,,,
29669,,,
,,,
27499,,,
,,,
14675,,,
,,,
38015,,,
,,,
4831,,,
,,,
30302,,,
,,,
38491,,,
,,,
38192,,,
,,,
30832,,,
,,,
34072,,,
,,,
28509,,,
,,,
36474,,,
,,,
29364,,,
,,,
8430,,,
,,,
1683,,,
,,,
3010,,,
,,,
17524,,,
,,,
14833,,,
,,,
38065,,,
,,,
18022,,,
,,,
24796,,,
,,,
22858,,,
,,,
25064,,,
,,,
9846,,,
,,,
9357,,,
,,,
24799,,,
,,,
25945,,,
,,,
6560,,,
,,,
20905,,,
,,,
26748,,,
,,,
18379,,,
,,,
33764,,,
,,,
21748,,,
,,,
20713,,,
,,,
3229,,,
,,,
14211,,,
,,,
9433,,,
,,,
9773,,,
,,,
27124,,,
,,,
21572,,,
,,,
39763,,,
,,,
31926,,,
,,,
7264,,,
,,,
27004,,,
,,,
12272,,,
,,,
35613,,,
,,,
8966,,,
,,,
24156,,,
,,,
19700,,,
,,,
27243,,,
,,,
19414,,,
,,,
28283,,,
,,,
14767,,,
,,,
19129,,,
,,,
13912,,,
,,,
7678,,,
,,,
7895,,,
,,,
29931,,,
,,,
10096,,,
,,,
19687,,,
,,,
20330,,,
,,,
17902,,,
,,,
29015,,,
,,,
31213,,,
,,,
17507,,,
,,,
6281,,,
,,,
9920,,,
,,,
26531,,,
,,,
38498,,,
,,,
16450,,,
,,,
10313,,,
,,,
17095,,,
,,,
16100,,,
,,,
23691,,,
,,,
7837,,,
,,,
1896,,,
,,,
19758,,,
,,,
11662,,,
,,,
30763,,,
,,,
5582,,,
,,,
25293,,,
,,,
39119,6,2,success
,,,
28958,,,
,,,
36928,,,
,,,
21593,,,
,,,
26152,,,
,,,
9978,,,
,,,
17584,,,
,,,
13471,,,
,,,
24110,,,
,,,
10580,,,
,,,
5417,,,
,,,
26258,,,
,,,
1678,,,
,,,
20569,,,
,,,
1972,,,
,,,
36945,,,
,,,
22519,,,
,,,
17729,,,
,,,
20144,,,
,,,
36368,,,
,,,
4901,,,
,,,
29868,,,
,,,
27022,,,
,,,
4781,,,
,,,
33400,,,
,,,
8907,,,
,,,
8746,,,
,,,
19499,,,
,,,
3205,,,
,,,
15704,,,
,,,
31662,,,
,,,
41101,12,1,success
,,,
9899,,,
,,,
13336,,,
,,,
15663,,,
,,,
28372,,,
,,,
20867,,,
,,,
12362,,,
,,,
31049,,,
,,,
36385,,,
,,,
34936,,,
,,,
30874,,,
,,,
37277,3,2,success
,,,
31620,,,
,,,
24326,,,
,,,
11298,,,
,,,
7999,,,
,,,
39166,,,
,,,
10953,,,
,,,
20696,,,
,,,
10611,,,
,,,
742,,,
,,,
7540,,,
,,,
37348,,,
,,,
32711,,,
,,,
37681,,,
,,,
7416,,,
,,,
7371,,,
,,,
11720,,,
,,,
31472,,,
,,,
11620,,,
,,,
35418,,,
,,,
4126,,,
,,,
26878,,,
,,,
16412,,,
,,,
24187,,,
,,,
17054,,,
,,,
24323,,,
,,,
29190,,,
,,,
21230,,,
,,,
22830,,,
,,,
4898,,,
,,,
39958,,,
,,,
23979,,,
,,,
20067,,,
,,,
12763,,,
,,,
27899,,,
,,,
11745,,,
,,,
33375,,,
,,,
12976,,,
,,,
23718,,,
,,,
10242,,,
,,,
36671,,,
,,,
13398,,,
,,,
22465,,,
,,,
3272,,,
,,,
19159,,,
,,,
8073,,,
,,,
1072,,,
,,,
18448,,,
,,,
34354,,,
,,,
25532,,,
,,,
27084,,,
,,,
25918,,,
,,,
9008,,,
,,,
34818,,,
,,,
36012,,,
,,,
22003,,,
,,,
30819,,,
,,,
28641,,,
,,,
15385,,,
,,,
16693,,,
,,,
39949,,,
,,,
32766,,,
,,,
14379,,,
,,,
24601,,,
,,,
3851,,,
,,,
30011,,,
,,,
12843,,,
,,,
1306,,,
,,,
6728,,,
,,,
19002,,,
,,,
36276,,,
,,,
1165,,,
,,,
25231,,,
,,,
35635,,,
,,,
5528,,,
,,,
1119,,,
,,,
28307,,,
,,,
32701,,,
,,,
39550,18,1,success
,,,
21248,,,
,,,
1111,,,
,,,
9361,,,
,,,
10045,,,
,,,
37554,,,
,,,
15908,,,
,,,
9121,,,
,,,
13136,,,
,,,
37926,3,1,success
,,,
27951,,,
,,,
4632,,,
,,,
17836,,,
,,,
13287,,,
,,,
18958,,,
,,,
35703,,,
,,,
39823,,,
,,,
35289,,,
,,,
29734,,,
,,,
717,,,
,,,
22072,,,
,,,
19859,,,
,,,
4730,,,
,,,
5563,,,
,,,
40688,9,3,success
,,,
1466,,,
,,,
32793,,,
,,,
24958,,,
,,,
9571,,,
,,,
16935,,,
,,,
16592,,,
,,,
291,,,
,,,
29665,,,
,,,
20530,,,
,,,
4377,,,
,,,
18559,,,
,,,
10663,,,
,,,
16003,,,
,,,
4796,,,
,,,
4184,,,
,,,
30511,,,
,,,
129,,,
,,,
39047,6,1,success
,,,
20403,,,
,,,
40047,,,
,,,
4496,,,
,,,
36364,3,2,success
,,,
31231,,,
,,,
19052,,,
,,,
38879,,,
,,,
6785,,,
,,,
12979,,,
,,,
35004,,,
,,,
24164,,,
,,,
25566,,,
,,,
9544,,,
,,,
16466,,,
,,,
12920,,,
,,,
7051,,,
,,,
2403,,,
,,,
15668,,,
,,,
11188,,,
,,,
34812,,,
,,,
30998,,,
,,,
32182,,,
,,,
23823,,,
,,,
19530,,,
,,,
4737,,,
,,,
27503,,,
,,,
26665,,,
,,,
4875,,,
,,,
21625,,,
,,,
292,,,
,,,
35921,,,
,,,
34329,,,
,,,
25019,,,
,,,
8059,,,
,,,
3443,,,
,,,
15998,,,
,,,
5017,,,
,,,
31432,,,
,,,
14349,,,
,,,
37758,,,
,,,
32985,,,
,,,
11501,,,
,,,
32216,,,
,,,
13698,,,
,,,
4017,,,
,,,
6147,,,
,,,
40968,,,
,,,
8080,,,
,,,
10788,,,
,,,
34695,,,
,,,
40085,,,
,,,
14828,,,
,,,
4947,,,
,,,
7832,,,
,,,
37415,,,
,,,
34309,,,
,,,
21129,,,
,,,
4106,,,
,,,
30425,,,
,,,
9139,,,
,,,
30223,,,
,,,
13443,,,
,,,
28604,,,
,,,
38614,,,
,,,
16761,,,
,,,
13515,,,
,,,
39434,6,1,success
,,,
10731,,,
,,,
5989,,,
,,,
17590,,,
,,,
15774,,,
,,,
30035,,,
,,,
1775,,,
,,,
3084,,,
,,,
22739,,,
,,,
10296,,,
,,,
20190,,,
,,,
28799,,,
,,,
7750,,,
,,,
23507,,,
,,,
21589,,,
,,,
10388,,,
,,,
26217,,,
,,,
32247,,,
,,,
14644,,,
,,,
7682,,,
,,,
19520,,,
,,,
39004,6,2,success
,,,
19384,,,
,,,
22582,,,
,,,
36015,,,
,,,
29908,,,
,,,
14826,,,
,,,
6339,,,
,,,
22754,,,
,,,
30759,,,
,,,
9746,,,
,,,
21178,,,
,,,
20892,,,
,,,
2577,,,
,,,
36768,,,
,,,
33852,,,
,,,
16317,,,
,,,
19798,,,
,,,
12119,,,
,,,
5552,,,
,,,
145,,,
,,,
34826,,,
,,,
32023,,,
,,,
32454,,,
,,,
9887,,,
,,,
36800,,,
,,,
23957,,,
,,,
33569,,,
,,,
35361,,,
,,,
2361,,,
,,,
34990,,,
,,,
37823,,,
,,,
17959,,,
,,,
23408,,,
,,,
27977,,,
,,,
20623,,,
,,,
28323,,,
,,,
6228,,,
,,,
6142,,,
,,,
28347,,,
,,,
35801,,,
,,,
28164,,,
,,,
3889,,,
,,,
5669,,,
,,,
16636,,,
,,,
32833,,,
,,,
33846,,,
,,,
600,,,
,,,
10870,,,
,,,
15392,,,
,,,
11106,,,
,,,
29095,,,
,,,
6940,,,
,,,
15265,,,
,,,
38967,,,
,,,
6941,,,
,,,
8184,,,
,,,
12393,,,
,,,
12255,,,
,,,
30469,,,
,,,
5051,,,
,,,
26801,,,
,,,
30014,,,
,,,
15917,,,
,,,
14289,,,
,,,
8703,,,
,,,
25800,,,
,,,
25502,,,
,,,
24549,,,
,,,
36138,,,
,,,
17049,,,
,,,
18422,,,
,,,
15238,,,
,,,
21137,,,
,,,
15939,,,
,,,
25068,,,
,,,
22616,,,
,,,
21946,,,
,,,
6185,,,
,,,
13461,,,
,,,
20477,,,
,,,
32267,,,
,,,
25220,,,
,,,
7685,,,
,,,
8123,,,
,,,
31865,,,
,,,
34067,,,
,,,
12237,,,
,,,
35169,,,
,,,
40278,,,
,,,
29521,,,
,,,
9466,,,
,,,
21940,,,
,,,
4317,,,
,,,
24305,,,
,,,
39641,6,2,success
,,,
26121,,,
,,,
36990,14,2,failure
,,,
29851,,,
,,,
15466,,,
,,,
14328,,,
,,,
26125,,,
,,,
36047,,,
,,,
11647,,,
,,,
29786,,,
,,,
15511,,,
,,,
299,,,
,,,
32487,,,
,,,
9916,,,
,,,
37504,4,1,success
,,,
17875,,,
,,,
25383,,,
,,,
4387,,,
,,,
18069,,,
,,,
33862,,,
,,,
12450,,,
,,,
24155,,,
,,,
14859,,,
,,,
9265,,,
,,,
29542,,,
,,,
7511,,,
,,,
19402,,,
,,,
25277,,,
,,,
17602,,,
,,,
18397,,,
,,,
40266,,,
,,,
29611,,,
,,,
2512,,,
,,,
18914,,,
,,,
10799,,,
,,,
33912,,,
,,,
25221,,,
,,,
14715,,,
,,,
4235,,,
,,,
2756,,,
,,,
13712,,,
,,,
16616,,,
,,,
4601,,,
,,,
18229,,,
,,,
2402,,,
,,,
36044,3,2,success
,,,
5750,,,
,,,
38857,,,
,,,
23547,,,
,,,
4734,,,
,,,
15422,,,
,,,
35060,,,
,,,
15313,,,
,,,
12256,,,
,,,
40496,16,1,success
,,,
4428,,,
,,,
31689,,,
,,,
34509,,,
,,,
24238,,,
,,,
12913,,,
,,,
11073,,,
,,,
3100,,,
,,,
6995,,,
,,,
2278,,,
,,,
2057,,,
,,,
1557,,,
,,,
2575,,,
,,,
40992,,,
,,,
30200,,,
,,,
6239,,,
,,,
35140,,,
,,,
12911,,,
,,,
17306,,,
,,,
81,,,
,,,
25672,,,
,,,
4814,,,
,,,
39441,,,
,,,
27603,,,
,,,
34192,,,
,,,
40849,,,
,,,
15488,,,
,,,
14981,,,
,,,
14429,,,
,,,
29752,,,
,,,
28665,,,
,,,
11971,,,
,,,
28784,,,
,,,
14757,,,
,,,
25110,,,
,,,
6680,,,
,,,
9915,,,
,,,
14536,,,
,,,
37101,13,2,failure
,,,
30385,,,
,,,
25718,,,
,,,
14428,,,
,,,
7562,,,
,,,
20672,,,
,,,
32745,,,
,,,
33410,,,
,,,
863,,,
,,,
10110,,,
,,,
39254,,,
,,,
147,,,
,,,
32380,,,
,,,
15877,,,
,,,
19884,,,
,,,
13331,,,
,,,
40654,3,3,success
,,,
40384,,,
,,,
12412,,,
,,,
22502,,,
,,,
17511,,,
,,,
28049,,,
,,,
27763,,,
,,,
7434,,,
,,,
37602,,,
,,,
25244,,,
,,,
6117,,,
,,,
40554,,,
,,,
16681,,,
,,,
27441,,,
,,,
24417,,,
,,,
4731,,,
,,,
21061,,,
,,,
28596,,,
,,,
10505,,,
,,,
14710,,,
,,,
30466,,,
,,,
1924,,,
,,,
4864,,,
,,,
14128,,,
,,,
17180,,,
,,,
25401,,,
,,,
4228,,,
,,,
8318,,,
,,,
8280,,,
,,,
22897,,,
,,,
1081,,,
,,,
16891,,,
,,,
6479,,,
,,,
39561,,,
,,,
40837,19,1,success
,,,
30101,,,
,,,
28900,,,
,,,
16392,,,
,,,
3326,,,
,,,
21876,,,
,,,
24485,,,
,,,
25218,,,
,,,
7296,,,
,,,
26104,,,
,,,
11550,,,
,,,
37789,,,
,,,
19786,,,
,,,
38332,,,
,,,
2364,,,
,,,
9760,,,
,,,
36468,,,
,,,
3490,,,
,,,
39097,,,
,,,
8767,,,
,,,
40877,,,
,,,
5718,,,
,,,
35238,,,
,,,
9015,,,
,,,
6697,,,
,,,
18238,,,
,,,
3202,,,
,,,
20373,,,
,,,
39919,3,2,success
,,,
24893,,,
,,,
11667,,,
,,,
17377,,,
,,,
5976,,,
,,,
3901,,,
,,,
34351,,,
,,,
25708,,,
,,,
3884,,,
,,,
4811,,,
,,,
5468,,,
,,,
30697,,,
,,,
31914,,,
,,,
22360,,,
,,,
4612,,,
,,,
7550,,,
,,,
18965,,,
,,,
24985,,,
,,,
932,,,
,,,
17280,,,
,,,
14911,,,
,,,
36621,,,
,,,
20317,,,
,,,
15317,,,
,,,
6001,,,
,,,
36698,,,
,,,
38734,,,
,,,
36853,,,
,,,
5822,,,
,,,
28224,,,
,,,
4952,,,
,,,
10158,,,
,,,
21823,,,
,,,
23335,,,
,,,
6715,,,
,,,
34117,,,
,,,
31764,,,
,,,
25637,,,
,,,
30202,,,
,,,
9360,,,
,,,
39182,,,
,,,
38352,,,
,,,
7079,,,
,,,
37565,,,
,,,
15834,,,
,,,
36077,,,
,,,
19491,,,
,,,
27277,,,
,,,
27554,,,
,,,
5360,,,
,,,
26028,,,
,,,
3892,,,
,,,
13632,,,
,,,
2950,,,
,,,
9735,,,
,,,
2189,,,
,,,
20898,,,
,,,
21045,,,
,,,
32527,,,
,,,
17741,,,
,,,
4478,,,
,,,
16678,,,
,,,
23615,,,
,,,
17646,,,
,,,
3846,,,
,,,
24811,,,
,,,
14029,,,
,,,
31735,,,
,,,
32055,,,
,,,
21482,,,
,,,
3211,,,
,,,
14998,,,
,,,
21716,,,
,,,
13329,,,
,,,
17579,,,
,,,
37485,,,
,,,
38835,3,2,success
,,,
39414,,,
,,,
18864,,,
,,,
24097,,,
,,,
20482,,,
,,,
9628,,,
,,,
3248,,,
,,,
16088,,,
,,,
16119,,,
,,,
9608,,,
,,,
22915,,,
,,,
12504,,,
,,,
18206,,,
,,,
34943,,,
,,,
23783,,,
,,,
26094,,,
,,,
35030,,,
,,,
873,,,
,,,
20169,,,
,,,
10443,,,
,,,
25960,,,
,,,
3214,,,
,,,
19007,,,
,,,
6911,,,
,,,
24174,,,
,,,
16598,,,
,,,
10160,,,
,,,
16669,,,
,,,
23553,,,
,,,
40972,,,
,,,
7221,,,
,,,
35095,,,
,,,
7407,,,
,,,
22993,,,
,,,
5285,,,
,,,
23081,,,
,,,
30467,,,
,,,
29172,,,
,,,
38922,,,
,,,
27684,,,
,,,
23671,,,
,,,
4047,,,
,,,
33488,,,
,,,
10177,,,
,,,
10578,,,
,,,
36503,,,
,,,
37375,,,
,,,
5315,,,
,,,
8486,,,
,,,
17936,,,
,,,
2594,,,
,,,
2729,,,
,,,
29463,,,
,,,
24473,,,
,,,
10369,,,
,,,
35500,,,
,,,
800,,,
,,,
17436,,,
,,,
20562,,,
,,,
6181,,,
,,,
12622,,,
,,,
32439,,,
,,,
35979,,,
,,,
24866,,,
,,,
19140,,,
,,,
39753,,,
,,,
21010,,,
,,,
13928,,,
,,,
22433,,,
,,,
27492,,,
,,,
36431,,,
,,,
27607,,,
,,,
10869,,,
,,,
11799,,,
,,,
9604,,,
,,,
15888,,,
,,,
14391,,,
,,,
11384,,,
,,,
40495,,,
,,,
8545,,,
,,,
4615,,,
,,,
25433,,,
,,,
28961,,,
,,,
40462,6,3,success
,,,
14124,,,
,,,
4110,,,
,,,
36653,3,1,success
,,,
28560,,,
,,,
18654,,,
,,,
28527,,,
,,,
35166,,,
,,,
20008,,,
,,,
27315,,,
,,,
11968,,,
,,,
19444,,,
,,,
33238,,,
,,,
22005,,,
,,,
5688,,,
,,,
70,,,
,,,
5040,,,
,,,
27413,,,
,,,
22091,,,
,,,
40863,,,
,,,
23681,,,
,,,
23678,,,
,,,
2898,,,
,,,
40809,,,
,,,
9656,,,
,,,
18125,,,
,,,
13830,,,
,,,
32313,,,
,,,
40875,27,1,success
,,,
2438,,,
,,,
12015,,,
,,,
368,,,
,,,
9697,,,
,,,
18226,,,
,,,
7100,,,
,,,
2553,,,
,,,
21782,,,
,,,
27781,,,
,,,
18721,,,
,,,
6439,,,
,,,
31885,,,
,,,
41043,6,3,success
,,,
21720,,,
,,,
25597,,,
,,,
18901,,,
,,,
18167,,,
,,,
24063,,,
,,,
26587,,,
,,,
34782,,,
,,,
7591,,,
,,,
1015,,,
,,,
14914,,,
,,,
25429,,,
,,,
19360,,,
,,,
1847,,,
,,,
2254,,,
,,,
15746,,,
,,,
19409,,,
,,,
1953,,,
,,,
16465,,,
,,,
28730,,,
,,,
25022,,,
,,,
13570,,,
,,,
38322,,,
,,,
4932,,,
,,,
23257,,,
,,,
9418,,,
,,,
26515,,,
,,,
21564,,,
,,,
24891,,,
,,,
12616,,,
,,,
29862,,,
,,,
7077,,,
,,,
8242,,,
,,,
31532,,,
,,,
8173,,,
,,,
34731,6,2,success
,,,
8207,,,
,,,
30052,,,
,,,
28864,,,
,,,
24375,,,
,,,
6195,,,
,,,
32036,12,1,success
,,,
24765,,,
,,,
15314,,,
,,,
15289,,,
,,,
12407,,,
,,,
26886,,,
,,,
6098,,,
,,,
38813,3,1,success
,,,
26174,,,
,,,
9206,,,
,,,
21846,,,
,,,
5538,,,
,,,
8667,,,
,,,
4334,,,
,,,
24247,,,
,,,
22266,,,
,,,
40975,,,
,,,
19424,,,
,,,
19039,,,
,,,
30810,,,
,,,
3786,,,
,,,
36148,,,
,,,
25895,,,
,,,
24826,,,
,,,
3482,,,
,,,
3863,,,
,,,
7086,,,
,,,
21473,,,
,,,
3074,,,
,,,
8017,,,
,,,
32422,,,
,,,
31902,,,
,,,
26109,,,
,,,
36661,3,1,success
,,,
26291,,,
,,,
18306,,,
,,,
41159,,,
,,,
19366,,,
,,,
21460,,,
,,,
23471,,,
,,,
7542,,,
,,,
35758,,,
,,,
34074,,,
,,,
11729,,,
,,,
8692,,,
,,,
8765,,,
,,,
462,,,
,,,
27067,,,
,,,
19897,,,
,,,
32429,,,
,,,
1969,,,
,,,
6300,,,
,,,
17419,,,
,,,
13629,,,
,,,
39968,,,
,,,
21388,,,
,,,
34815,,,
,,,
19532,,,
,,,
38185,,,
,,,
5202,,,
,,,
7676,,,
,,,
18221,,,
,,,
25182,,,
,,,
27490,,,
,,,
1045,,,
,,,
34162,,,
,,,
9879,,,
,,,
38859,,,
,,,
10168,,,
,,,
34531,,,
,,,
31613,,,
,,,
34642,,,
,,,
7793,,,
,,,
7690,,,
,,,
33066,,,
,,,
907,,,
,,,
33899,,,
,,,
30831,,,
,,,
17914,,,
,,,
31419,,,
,,,
13084,,,
,,,
35033,,,
,,,
28232,,,
,,,
13914,,,
,,,
3221,,,
,,,
33656,,,
,,,
34320,,,
,,,
22180,,,
,,,
12534,,,
,,,
1536,,,
,,,
39699,,,
,,,
32081,,,
,,,
23727,,,
,,,
37984,,,
,,,
30152,,,
,,,
29411,,,
,,,
13948,,,
,,,
36250,,,
,,,
24711,,,
,,,
38568,,,
,,,
868,,,
,,,
338,,,
,,,
23362,,,
,,,
22549,,,
,,,
5675,,,
,,,
26191,,,
,,,
9615,,,
,,,
41122,,,
,,,
12334,,,
,,,
1497,,,
,,,
8838,,,
,,,
3820,,,
,,,
16460,,,
,,,
23551,,,
,,,
22071,,,
,,,
17197,,,
,,,
5823,,,
,,,
17635,,,
,,,
22891,,,
,,,
35853,,,
,,,
24250,,,
,,,
10633,,,
,,,
14534,,,
,,,
33187,,,
,,,
18250,,,
,,,
35407,,,
,,,
11162,,,
,,,
22262,,,
,,,
33681,,,
,,,
40148,,,
,,,
39142,,,
,,,
34520,,,
,,,
28969,,,
,,,
2873,,,
,,,
1967,,,
,,,
26687,,,
,,,
26169,3,1,success
,,,
40602,6,2,success
,,,
27885,,,
,,,
4156,,,
,,,
27308,,,
,,,
5448,,,
,,,
21936,,,
,,,
31658,,,
,,,
11075,,,
,,,
19166,,,
,,,
33616,,,
,,,
7052,,,
,,,
22567,,,
,,,
14178,,,
,,,
30496,,,
,,,
18281,,,
,,,
7995,,,
,,,
29266,,,
,,,
32298,,,
,,,
2852,,,
,,,
24084,,,
,,,
12133,,,
,,,
16090,,,
,,,
31807,,,
,,,
11157,,,
,,,
40106,6,1,success
,,,
710,,,
,,,
33705,,,
,,,
20766,,,
,,,
38960,,,
,,,
16834,,,
,,,
35209,,,
,,,
14653,,,
,,,
10698,,,
,,,
652,,,
,,,
21211,,,
,,,
10385,,,
,,,
3339,,,
,,,
7098,,,
,,,
8779,,,
,,,
23491,,,
,,,
18405,,,
,,,
34856,,,
,,,
21949,,,
,,,
34517,,,
,,,
39164,,,
,,,
31243,,,
,,,
5108,,,
,,,
5383,,,
,,,
35100,,,
,,,
32559,,,
,,,
7472,,,
,,,
21630,,,
,,,
9169,,,
,,,
15192,,,
,,,
25464,,,
,,,
18594,,,
,,,
32976,,,
,,,
33622,,,
,,,
16581,,,
,,,
12401,,,
,,,
13566,,,
,,,
17871,,,
,,,
27738,,,
,,,
11244,,,
,,,
19883,,,
,,,
15641,,,
,,,
3997,,,
,,,
18784,,,
,,,
26205,,,
,,,
25883,,,
,,,
37310,3,1,success
,,,
15126,,,
,,,
29480,,,
,,,
28612,,,
,,,
6394,,,
,,,
4547,,,
,,,
11959,,,
,,,
19813,,,
,,,
22586,,,
,,,
27659,1,2,success
,,,
39088,,,
,,,
29620,,,
,,,
6576,,,
,,,
1422,,,
,,,
16115,,,
,,,
5459,,,
,,,
12213,,,
,,,
32735,,,
,,,
39404,,,
,,,
30475,,,
,,,
37614,,,
,,,
29997,,,
,,,
17886,,,
,,,
40477,6,2,success
,,,
39752,,,
,,,
9763,,,
,,,
16631,,,
,,,
22634,,,
,,,
29035,,,
,,,
12485,,,
,,,
27782,,,
,,,
30668,,,
,,,
25159,,,
,,,
10126,,,
,,,
7688,,,
,,,
17096,,,
,,,
31416,,,
,,,
9587,,,
,,,
40764,,,
,,,
25678,,,
,,,
33706,,,
,,,
12245,,,
,,,
32674,,,
,,,
10403,,,
,,,
4061,,,
,,,
9302,,,
,,,
14500,,,
,,,
10425,,,
,,,
27300,,,
,,,
20218,,,
,,,
23391,,,
,,,
808,,,
,,,
23872,,,
,,,
6954,,,
,,,
30393,,,
,,,
13682,,,
,,,
16231,,,
,,,
39790,,,
,,,
33923,,,
,,,
32413,,,
,,,
26684,,,
,,,
6194,,,
,,,
21330,,,
,,,
38240,,,
,,,
6989,,,
,,,
7761,,,
,,,
23349,,,
,,,
33130,,,
,,,
39256,3,1,success
,,,
19662,,,
,,,
19079,,,
,,,
9281,,,
,,,
3006,,,
,,,
26124,,,
,,,
37099,,,
,,,
33690,,,
,,,
204,,,
,,,
17247,,,
,,,
13276,,,
,,,
27642,,,
,,,
23479,,,
,,,
19021,,,
,,,
18595,,,
,,,
30227,,,
,,,
32980,,,
,,,
23863,,,
,,,
30253,,,
,,,
5410,,,
,,,
35905,,,
,,,
21577,,,
,,,
13675,,,
,,,
4565,,,
,,,
34931,,,
,,,
24439,,,
,,,
39394,,,
,,,
29891,,,
,,,
22975,,,
,,,
32524,,,
,,,
3297,,,
,,,
14227,,,
,,,
24671,,,
,,,
40707,,,
,,,
23666,,,
,,,
1033,,,
,,,
11034,,,
,,,
30632,,,
,,,
2280,,,
,,,
37902,,,
,,,
10900,,,
,,,
33234,,,
,,,
37667,,,
,,,
23281,,,
,,,
18923,,,
,,,
21060,,,
,,,
7783,,,
,,,
25449,,,
,,,
31819,,,
,,,
8817,,,
,,,
21668,,,
,,,
36294,,,
,,,
25301,,,
,,,
24353,,,
,,,
5097,,,
,,,
26253,,,
,,,
496,,,
,,,
37201,,,
,,,
39872,9,2,success
,,,
5963,,,
,,,
21245,,,
,,,
2991,,,
,,,
3639,,,
,,,
19195,,,
,,,
2587,,,
,,,
33520,,,
,,,
29012,,,
,,,
32156,,,
,,,
3163,,,
,,,
1311,,,
,,,
32165,,,
,,,
16163,,,
,,,
19528,,,
,,,
24806,,,
,,,
9619,,,
,,,
30692,,,
,,,
19162,,,
,,,
8915,,,
,,,
27719,,,
,,,
32374,,,
,,,
14421,,,
,,,
30710,,,
,,,
36582,,,
,,,
17977,,,
,,,
28081,,,
,,,
15990,,,
,,,
21586,,,
,,,
11933,,,
,,,
14924,,,
,,,
1795,,,
,,,
360,,,
,,,
28496,,,
,,,
25673,,,
,,,
33216,,,
,,,
29577,,,
,,,
33659,,,
,,,
17839,,,
,,,
17531,,,
,,,
16961,,,
,,,
17152,,,
,,,
11523,,,
,,,
5629,,,
,,,
14634,,,
,,,
39839,,,
,,,
11935,,,
,,,
15439,,,
,,,
1779,,,
,,,
3864,,,
,,,
21919,,,
,,,
23812,,,
,,,
33942,,,
,,,
5255,,,
,,,
23856,,,
,,,
18249,,,
,,,
8394,,,
,,,
114,,,
,,,
21780,,,
,,,
3693,,,
,,,
33047,,,
,,,
35824,,,
,,,
5558,,,
,,,
13545,,,
,,,
38624,7,1,success
,,,
37347,,,
,,,
21867,,,
,,,
27058,,,
,,,
28060,,,
,,,
29529,,,
,,,
4887,,,
,,,
28435,,,
,,,
25675,,,
,,,
17370,,,
,,,
6986,,,
,,,
18586,,,
,,,
19231,,,
,,,
11205,,,
,,,
3200,,,
,,,
26278,,,
,,,
37314,,,
,,,
5834,,,
,,,
37847,,,
,,,
27423,,,
,,,
3858,,,
,,,
8870,,,
,,,
20502,,,
,,,
41015,,,
,,,
22028,,,
,,,
3188,,,
,,,
3635,,,
,,,
39342,,,
,,,
8077,,,
,,,
5317,,,
,,,
8596,,,
,,,
28017,,,
,,,
27459,,,
,,,
5982,,,
,,,
25821,,,
,,,
32497,,,
,,,
26470,,,
,,,
38677,,,
,,,
37388,,,
,,,
16007,,,
,,,
34763,,,
,,,
17820,,,
,,,
705,,,
,,,
40452,,,
,,,
23895,,,
,,,
23846,,,
,,,
7976,,,
,,,
8502,,,
,,,
27177,,,
,,,
178,,,
,,,
15476,,,
,,,
31690,,,
,,,
29272,,,
,,,
18345,,,
,,,
29485,,,
,,,
1240,,,
,,,
12805,,,
,,,
6126,,,
,,,
34393,,,
,,,
2371,,,
,,,
40193,13,1,success
,,,
24240,,,
,,,
17077,,,
,,,
38369,,,
,,,
14674,,,
,,,
39106,6,2,success
,,,
8850,,,
,,,
1148,,,
,,,
27257,,,
,,,
28097,,,
,,,
13031,,,
,,,
24203,,,
,,,
2612,,,
,,,
32778,,,
,,,
36837,,,
,,,
6230,,,
,,,
31248,,,
,,,
38923,,,
,,,
8978,,,
,,,
15643,,,
,,,
6421,,,
,,,
40760,13,1,success
,,,
21065,,,
,,,
9120,,,
,,,
33449,,,
,,,
2079,,,
,,,
19574,,,
,,,
722,,,
,,,
10548,,,
,,,
35164,,,
,,,
22086,,,
,,,
35998,,,
,,,
29147,,,
,,,
26309,,,
,,,
845,,,
,,,
828,,,
,,,
23709,,,
,,,
31156,,,
,,,
23005,,,
,,,
3775,,,
,,,
22937,,,
,,,
4338,,,
,,,
9932,,,
,,,
14363,,,
,,,
33573,,,
,,,
21642,,,
,,,
27610,,,
,,,
29915,,,
,,,
4339,,,
,,,
5473,,,
,,,
2493,,,
,,,
30864,,,
,,,
3035,,,
,,,
18326,,,
,,,
27419,,,
,,,
4757,,,
,,,
24582,,,
,,,
431,,,
,,,
14646,,,
,,,
11268,,,
,,,
3823,,,
,,,
40404,,,
,,,
32255,,,
,,,
25405,,,
,,,
11370,,,
,,,
31796,,,
,,,
29018,,,
,,,
31184,,,
,,,
11524,,,
,,,
7302,,,
,,,
8940,,,
,,,
17325,,,
,,,
34359,,,
,,,
1021,,,
,,,
39654,,,
,,,
26615,,,
,,,
26709,,,
,,,
8336,,,
,,,
26918,,,
,,,
20812,,,
,,,
35683,,,
,,,
7056,,,
,,,
22702,,,
,,,
28295,,,
,,,
10218,,,
,,,
35929,,,
,,,
31979,,,
,,,
34401,,,
,,,
